county_fips,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
71,66374,66533,66165,66866,65363,66036,65995,65679,65859,66327,65444,66520,66467,66721,66303,65786,66104,66815,65990,65742,65018,65428,66462,66072,65830,66172,66243,66284,66744,65970,65939,65966,65277,66498,66043,66038,67073,66712,66268,66713,66906,65642,65999,65180,66174,66198,65607,66104,66155,65605
47,3962,4099,3971,3653,4101,4047,4048,4153,3888,4043,4006,3935,4050,3857,3990,3999,4079,3938,3792,4053,3755,4155,4114,3991,3871,3928,3962,3927,4003,4012,3997,3901,4105,4093,3818,3919,3833,3852,3831,4038,3832,4083,3928,4142,3956,3917,3806,4012,3828,3909
95,32434,32939,33001,32771,32592,32709,32768,32545,32664,32945,32929,32914,32703,32313,32453,33047,32504,33146,33218,33379,33015,33177,32985,32828,32776,32475,32199,32251,33009,32941,32905,33239,32822,32099,32561,32688,32592,32549,32930,32778,33410,32433,33014,32349,32792,32548,32828,32995,32448,32890
41,20799,20824,20821,21168,21071,20810,21192,21096,21168,20797,20750,21207,21224,21179,21504,21084,20752,21994,21172,20943,21321,21174,21245,21158,20884,20518,21533,20907,21244,21265,21051,21090,21661,20902,20563,21315,20892,21280,20868,21178,21102,21171,21012,21041,21325,21046,21137,20985,21077,21143
103,6471,6488,6361,6521,6343,6455,6745,6389,6669,6342,6443,6511,6642,6638,6369,6438,6579,6555,6469,6522,6509,6496,6324,6831,6588,6448,6726,6398,6482,6586,6424,6601,6468,6840,6379,6532,6475,6328,6628,6413,6504,6579,6381,6656,6280,6670,6427,6534,6546,6589
119,5455,5386,5390,5717,5663,5443,5734,5487,5776,5573,5308,5587,5561,5653,5428,5604,5464,5570,5673,5527,5671,5703,5736,5409,5521,5764,5354,5473,5542,5590,5518,5480,5655,5464,5740,5425,5646,5427,5476,5469,5371,5632,5375,5463,5554,5476,5400,5613,5516,5555
87,8869,9144,9320,9009,8970,8871,9077,9075,9031,9052,9199,8897,8627,8716,9269,9073,9325,9045,9037,8918,8842,8850,9149,8888,8790,9364,8939,9039,9292,9074,8995,8975,9189,9348,9038,9207,8915,9213,9074,8968,8988,9270,8951,8800,9052,9151,9153,9010,9061,9116
45,60017,58968,58300,59472,58412,58722,58421,59346,59445,58960,58782,58798,59604,59403,58936,59296,59708,59853,59237,59161,59139,58988,58930,58909,58428,58837,59538,59468,58877,60226,58610,58558,58772,59417,58297,59065,59864,59003,59828,58855,59367,59479,58573,58763,59094,59481,58541,59149,59564,59496
101,274996,276001,276199,276757,277153,276491,275834,277206,275660,277308,276336,276639,277265,274463,276911,276120,276957,275172,276985,275840,275488,275843,277080,275609,276757,275869,276482,275174,276014,276735,275517,276564,275473,276490,276093,277576,276710,277011,274875,277189,275805,277680,275832,275892,276600,276886,274675,277527,276006,276511
91,58320,57572,57646,57868,57949,58709,57432,57173,58380,58478,57559,58240,58398,58391,58225,57708,58582,57444,57617,57456,58948,58281,58162,57668,57921,58432,58505,57386,57594,58349,57896,57818,57419,58490,57411,58337,57663,57514,58415,57828,58464,58166,57712,58506,57570,58179,58731,57882,57455,57968
65,7580,7536,7511,7198,7471,7238,7161,7310,7425,7331,7203,7314,7574,7385,7492,7436,7329,7567,7111,7442,7361,7293,7518,7515,7159,7308,7264,7247,7525,7440,7364,7352,7591,7422,7589,7387,7247,7392,7307,7269,7492,7534,7154,7331,7224,7278,7386,7428,7534,7435
53,402,414,370,373,453,405,347,393,394,394,386,427,419,390,445,473,406,388,424,392,368,427,437,445,417,392,473,414,390,429,374,436,394,424,403,425,426,373,414,424,443,455,463,432,394,356,365,399,403,397
19,17804,17948,17987,18178,17994,18248,17890,18075,17945,18062,18093,17584,17667,17820,18070,17885,18067,18301,18161,18224,17821,17971,17723,18163,17903,17734,18263,17549,17897,17980,18044,18203,17673,17833,18275,17546,17898,18196,17837,18237,18126,17896,17939,17985,18204,17969,18307,17964,17776,18206
63,11574,11270,11686,11506,11076,11618,11305,11549,11444,11097,11420,11143,11498,11414,11710,11451,11303,11304,11521,11575,11728,11348,11308,11202,11183,11357,11598,11316,11197,11239,11478,11077,11064,11670,11756,11657,10982,11434,11331,11770,11496,11209,11355,11276,11323,11299,11203,11443,11665,11489
111,11037,11034,11265,10920,11105,11032,11074,11221,10936,11082,11396,11227,11009,11012,10887,10858,10816,11149,11013,11224,10584,10902,11268,10870,10958,11057,11015,10731,11112,11073,11006,10787,10620,10884,11096,11060,10942,10960,10885,11088,10913,11298,11043,10910,11041,10941,11494,11228,10921,11020
123,5693,5633,5809,5684,5793,5726,5448,5640,5831,5759,5789,5713,5626,5620,5528,5765,5641,5605,5798,5571,5688,5719,5661,5838,5642,5781,5613,5531,5672,5924,5449,5726,5738,5779,5604,5763,5515,5798,5522,5874,5725,5636,5576,5525,5778,5655,5383,5671,5828,5662
39,14431,14113,14751,14732,14723,14820,14440,14641,14264,14617,14314,14520,14578,14271,14761,14662,14689,14689,14413,14631,14295,14048,14623,14399,14487,14470,14215,14437,14451,14753,14596,14413,14474,14980,14352,14271,14246,14509,14323,14373,14431,13974,14582,14664,14334,14209,14855,14610,14890,14870
67,3742,3761,3940,3849,3619,3737,3591,3945,3745,3829,3833,3859,3656,3763,3664,3713,3753,3764,3722,3998,3998,3629,3805,3680,3878,3809,3842,3818,3840,3857,3837,3768,3724,3875,3693,3879,3933,3620,3692,3909,3821,3799,3922,3913,3803,3602,3958,3719,3816,3879
131,3780,3878,3992,3837,3826,3739,3753,3846,3783,3907,3969,3791,3962,3981,3895,3988,3865,3803,3963,3940,3826,3716,3832,4036,3880,3878,3901,4000,3987,3718,3709,3705,3734,3824,3706,3896,3792,3751,3607,3675,3765,3875,3880,3972,3874,3774,3710,3914,3979,3994
117,5985,6119,6170,5949,6070,6234,6163,6203,6122,6287,6116,6177,6136,6150,5989,6138,6275,6162,6149,6058,6044,6326,6195,6117,6054,6503,6011,5798,6126,6118,6189,6232,5942,6065,6204,6044,6130,6113,6166,6043,6179,6281,6035,6139,5925,6120,6041,6236,6395,5826
129,41456,40648,40733,41289,40276,40823,41304,40832,40679,40642,41117,41264,41018,40802,41063,41230,40998,40752,40796,40686,40611,40110,41176,41576,41151,40037,41657,40731,41303,41261,41354,40781,40641,40533,40557,41088,41204,40821,41162,40833,40583,40682,41055,41062,40342,40670,40988,40859,41182,40800
93,1908,1899,1874,2039,1867,1999,2033,1971,1852,1948,1996,1957,1831,1966,1707,1986,1987,2015,1855,1932,1850,1906,1854,1919,1873,1878,1891,2012,1837,1800,1947,1899,2065,1811,1836,1902,1914,1900,1832,1801,2051,1882,1888,1870,1941,1795,1941,1928,1895,2126
37,9259,9504,9304,9030,8933,9162,9190,9265,9128,9047,9242,9524,9224,9021,9181,9232,9221,9024,9309,9400,9010,9634,9447,9306,9550,9156,9339,8913,9234,9122,9221,9348,9384,9156,9195,9124,9384,9186,9111,9159,9114,9322,9113,9205,9077,8842,9022,9123,9211,9367
27,12432,11976,12304,12082,12054,12476,12080,12155,12283,12069,11912,12069,12251,12016,11791,12123,12163,12340,12548,12019,12007,11655,12334,12322,11942,12005,12262,11927,12005,12394,12237,12213,12137,12151,12499,12046,12164,12054,11958,12164,12338,12179,12037,12353,11927,12306,11971,12097,12200,12119
115,6024,6372,6165,6165,5952,5915,6161,5901,6152,6064,6459,6431,6304,6318,6093,6198,6488,6155,6145,6208,6265,6029,5989,6036,6286,6364,6144,6236,5949,6146,6160,6252,5955,6091,6201,6400,6202,6245,6124,6307,6172,6154,6080,6206,6267,6289,6290,6188,6312,6027
43,34234,34206,34531,34189,34510,34219,34586,34601,34561,34711,34502,34789,34421,34840,34356,34780,34744,34420,34656,34082,34498,34432,34344,34897,34636,35067,34649,34343,34821,34919,33974,34767,34135,34487,33945,34499,34695,34833,34404,34352,34713,34578,34755,34889,34903,34798,34321,34706,34638,34628
13,19504,19321,19299,19014,18897,19262,18777,19058,19058,18999,19356,19008,19054,18810,19240,19101,19484,18942,19393,19159,18787,18951,19199,19379,19095,19074,18877,19180,19294,19502,19110,18957,19163,19368,19197,19558,19318,18602,18722,18868,19031,19503,19291,19024,19336,19099,19473,19290,19293,19120
51,21990,22081,22452,22547,21989,22752,22307,22314,22231,22625,22179,22645,22510,22323,22442,22467,22405,22229,22638,22129,22128,22342,22066,22184,22505,22306,22522,22486,22245,22224,22358,22096,22571,22441,22651,22829,22487,22458,22653,22265,22516,22629,22497,22244,22360,22268,22201,22031,22441,22036
21,20688,20132,20569,20558,20632,20715,20508,20539,20604,20704,20680,20726,20279,20351,20539,20456,20706,20869,20319,20419,20958,20575,20548,20698,20631,20855,20918,20626,21009,20626,20686,20509,20613,20665,20461,20621,20659,20696,20529,20886,20417,20135,20804,20477,20749,20675,20482,20170,20465,21030
133,51523,51636,51854,51730,52459,51628,51582,51237,51734,51764,52084,51296,51532,52339,51887,52061,52056,52428,51929,51610,51272,52534,51368,51655,52121,50989,51390,51400,52385,51885,51430,51395,51548,51574,52572,52315,51977,51497,51509,52109,51455,52145,52001,52300,52380,52361,52573,52254,51412,51583
55,19823,19674,20218,19937,19915,19796,20047,19989,20189,19652,20068,19790,19799,20256,20124,19883,20018,19875,19912,19978,19863,20161,19634,19506,19816,20047,19932,20181,20225,19843,19994,20018,19776,19812,19785,20016,20057,19839,19720,20160,20017,20284,19521,20309,19823,20181,20040,19997,20249,20382
25,8694,8837,8694,8781,8846,8954,8820,8636,9026,8944,9022,8900,8840,8919,8935,8718,8957,8984,9012,9221,9213,8913,8946,9015,9075,9068,8903,9021,9140,9012,8902,8975,8801,8969,8664,8960,8922,8706,8950,8706,9049,8872,8564,8960,8847,8761,9125,8947,9057,8944
105,2704,2838,2730,2816,2645,2655,2747,2784,2620,2792,2807,2729,2632,2704,2650,2705,2722,2549,2732,2546,2708,2642,2634,2620,2665,2815,2824,2719,2536,2624,2728,2512,2841,2759,2749,2636,2713,2778,2684,2561,2676,2617,2753,2899,2705,2652,2827,2760,2554,2834
121,8743,8575,8725,8726,8855,8677,8620,8625,8566,8622,8895,8735,8878,8648,8594,8788,8696,8739,8672,8660,8603,8751,8542,8767,9016,8485,8927,8543,8788,8817,8853,8522,8443,8513,8934,8514,9065,8576,8860,8713,8682,8740,8621,8791,8892,8834,8901,8901,8357,8472
15,9319,9278,9225,9282,9529,9255,9228,9542,9211,9454,9410,9429,9022,9350,9024,9191,9104,9524,9486,9559,9148,9405,9293,9188,9202,9424,9081,9519,9212,9424,9416,9279,9425,9573,9245,9349,9168,9257,9083,9169,9092,9030,9549,9216,9331,9380,9172,9079,9049,9362
9,8050,8637,8195,8189,8019,8328,8274,8242,8262,8090,8082,8146,7982,7917,8025,8267,8103,8103,8120,8038,8274,8352,8148,7992,8165,8072,8274,8168,8119,7788,8184,7805,8019,8446,8155,8037,8383,7998,8291,8412,8294,8030,8397,7852,8103,8279,7740,8140,8103,8245
109,5751,5863,5913,5655,5827,5467,5672,5900,5716,5827,5831,5720,5966,5605,5712,5911,6029,5702,5922,5932,5934,5757,6064,5973,5631,5817,5685,5642,5780,6101,5952,5780,5776,5921,5808,5969,5808,6041,5851,6113,5648,5993,5953,5682,5758,5669,5766,5970,5537,5647
1,11103,11605,11379,11176,11358,10776,11360,11624,11478,11439,11394,11228,11340,11438,11174,11334,10988,11240,11114,11137,11300,11063,11108,11345,11362,11104,11118,11120,11383,11456,11156,11324,11203,11062,11514,11151,11439,11166,11277,11018,11190,11213,11522,11230,11400,11738,11011,11303,10890,11362
97,15299,14427,14935,14928,15105,14527,14716,15081,15377,15073,15061,15173,14529,14978,14713,15274,15239,15225,14522,15037,14765,14990,14941,14657,15174,14778,15075,14897,14929,14706,14617,15250,15101,14855,14859,15106,15163,14518,14984,15007,15189,14915,14986,15391,14826,14858,14814,14915,15033,15293
31,5480,5134,5203,5356,5229,5213,5226,5406,5543,5343,5419,5286,5556,5325,5310,5286,5428,5278,5383,5128,5535,5460,5174,5397,5158,5187,5303,5472,5438,5292,5451,5289,5535,5358,5068,5172,5167,5114,5228,5362,5478,5287,5301,5302,5382,5512,5431,5253,5335,5233
59,5088,5538,5372,5201,5323,5178,5189,5291,5263,5301,4968,5413,5330,5337,5286,5222,5362,5174,5317,4969,5229,5181,5218,5415,5436,5428,5145,5253,5255,5033,5187,5310,5533,5268,5370,5175,5155,5222,5299,5212,5168,5159,5286,5170,5134,5338,5160,5118,5594,5054
125,22341,22590,22093,22251,22166,21634,21804,22448,22228,22179,22072,22147,22813,22170,22076,22464,22468,22396,22394,22239,22451,22611,22496,22146,21921,22058,22420,21997,22342,22768,22134,21994,22650,22279,22160,22475,22062,21915,22410,22259,22553,22369,22250,22267,22236,22165,21973,22355,22076,21984
99,5380,5482,5846,5454,5419,5363,5422,5446,5340,5602,5596,5363,5346,5508,5267,5468,5590,5341,5274,5691,5143,5246,5451,5605,5607,5639,5582,5495,5396,5482,5396,5208,5441,5516,5518,5366,5484,5369,5539,5309,5467,5610,5711,5321,5492,5435,5857,5466,5357,5457
29,36457,35968,36046,35268,35882,35097,36140,35659,35828,35517,35438,36065,35281,35811,35785,35676,35778,35738,35111,35321,35134,35771,35696,34720,35791,35085,36140,35963,36163,35859,35949,35579,35967,36227,35712,35589,36080,36178,35856,35895,35608,35180,36106,35717,35721,36137,35948,35297,36105,35473
17,48193,48257,48121,48093,47340,47712,46972,47761,47787,47929,48431,48090,47749,48322,47716,48637,48507,47593,47772,47725,47937,47858,47818,48047,48124,47369,48213,47803,48128,47428,48817,48771,47502,47358,48191,47718,47397,47592,48311,48110,48551,48382,48320,47788,47911,48128,48263,47686,47784,48114
11,56852,56241,56139,57206,55625,56152,55896,56623,56035,56516,56837,56772,56941,56278,56194,56744,56843,56546,56648,56083,56604,56454,56062,56574,56073,56544,56476,56461,56919,56754,56093,56462,56347,57171,56295,57395,56572,56304,56259,56622,56045,56027,55815,56011,56268,56196,57092,57229,57030,56421
57,2094,2186,2169,2209,2278,2176,2227,2267,2270,2228,2128,2230,2256,2318,2237,2341,2418,2265,2138,2292,2261,2221,2254,2372,2253,2415,2108,2094,2432,2174,2122,2218,2180,2235,2121,2238,2226,2242,2180,2253,2356,2260,2125,2227,2147,2121,2198,2225,2077,2316
69,29064,29501,29055,29452,29376,29720,29374,29334,29249,29260,28880,29267,29155,28888,29199,29283,28668,29756,28911,29078,29010,29110,28821,29878,29042,29096,28984,29035,29043,29112,28950,29205,29536,29642,29272,29510,29769,28642,29333,29077,29537,28969,29609,28844,29225,29539,29066,28997,29047,29259
83,6689,6872,6806,6709,6749,6803,6683,6397,6683,6789,6564,6446,6716,6603,6506,6438,6795,6438,6608,6850,6659,6803,6706,6610,6604,6762,6624,6568,6529,6702,6530,6605,6702,6720,6575,6716,6697,6584,6526,6603,6544,6697,6649,6644,6750,6770,6511,6741,6612,6590
35,5843,5928,5717,5608,6056,5985,5920,5992,5948,5808,5954,6119,5800,5943,6063,6017,5675,5935,5997,6077,5949,6132,5808,6216,5918,6044,6184,6117,5932,5961,5997,5841,5798,5848,5798,5937,5927,5822,5639,5883,5896,5839,5909,5902,5873,5794,5932,6075,6014,5933
5,9761,9863,10000,9959,10032,10052,10229,9964,10048,9815,10174,10157,9973,9923,9885,9791,9919,10060,9958,9934,9947,10018,9975,10163,9651,10435,9951,10122,10070,9737,9950,10103,9820,9949,10097,10181,9853,9977,9884,9566,10256,9957,9476,9829,10025,10012,9901,9898,10122,10097
79,47929,47567,48103,48055,48243,47607,48241,48123,48031,47482,48150,48116,48181,48455,47651,47444,48356,48592,47623,47336,48447,47802,47771,48455,47891,48428,47766,47872,47765,48095,48177,47665,48267,48102,48046,48156,48073,48389,47884,47897,47757,47952,48477,48209,47882,48659,47488,47749,47973,48023
85,16292,17210,16946,16997,16797,16937,16660,16956,16597,16446,17183,16590,16916,16777,16668,16915,16710,17045,16481,17045,16931,16525,16765,16713,16763,17101,16873,16849,16723,17000,16958,16948,16641,16646,17169,16855,16990,17029,16852,16788,16864,16577,16700,16870,17350,16814,16774,16737,16648,16696
61,6773,6617,6738,6647,6574,6865,6502,6568,6684,6625,6545,6702,6871,6699,6941,6827,6837,6780,6607,6591,6812,6695,7093,6824,6625,6739,6613,6507,6882,6805,6699,6672,6646,6820,6870,6656,6864,6966,6590,6713,6781,6812,6480,6685,6527,6724,6731,6622,6761,6783
73,13851,13935,14021,13779,14244,13941,13859,14215,14236,14635,14309,14277,13910,14143,13912,13912,14025,14253,14114,14087,14023,14085,14032,14237,13911,14026,14006,13975,13813,14202,13922,13861,13971,14470,14155,13940,13997,14180,14025,14191,13990,14128,13816,14135,13866,14054,14189,13937,13886,13936
75,17611,18067,16988,17578,17695,17639,17343,17619,17450,17278,17712,17595,17555,17655,17336,17256,17714,17334,17696,17267,17643,17353,17479,17693,17053,17751,17482,17232,17676,17654,17594,17956,17722,17240,17093,17235,17741,17703,17344,17615,17497,17506,17234,17389,18041,17469,17955,17549,17569,17639
113,840,760,717,836,791,845,791,900,810,829,823,863,828,858,736,818,808,810,836,810,761,815,750,802,901,834,842,807,737,786,813,779,798,831,898,828,805,792,797,775,754,793,814,773,806,863,845,742,853,754
107,20733,20977,20722,21305,20446,21220,21111,21005,20619,20573,20965,20565,20791,21044,20452,20916,21397,21132,20926,21546,21099,20784,20649,20647,20680,20714,21532,20829,20713,21062,20995,20664,20949,20874,20567,21194,20773,21006,20819,20770,20434,20860,21021,21130,20920,20983,20343,20609,20920,20919
77,46321,47648,47477,48470,47389,47623,47551,47886,47570,47699,47398,47021,46830,47602,47411,48056,47845,47221,47741,47847,47403,47209,47604,47203,47393,46913,48224,47351,47777,47859,48326,47649,46917,47464,47945,47471,47740,47905,48139,47932,47527,47586,47625,47607,46959,47456,47637,47768,47478,47614
127,6236,6089,6224,5946,6160,6336,6200,6129,6092,5847,6164,6106,6075,6010,6259,6021,6048,6192,5997,6179,6174,6021,6075,5997,5973,6060,6175,6102,6342,6414,6336,6209,6170,6399,5971,6312,6154,5914,6107,6207,6015,5821,5878,6231,6496,6214,6203,6168,5964,6035
23,650,669,682,656,652,635,676,536,644,622,613,687,614,749,657,709,708,623,618,642,693,673,649,638,683,725,629,644,596,698,672,623,716,594,664,649,600,705,613,680,679,614,614,714,682,635,673,591,705,715
7,20414,20599,20575,20326,20222,20834,20066,20712,20588,20454,20503,20648,20738,20278,20368,20460,20258,19983,20425,20286,20851,20762,20766,20264,20751,20206,20261,20908,20996,20538,20369,20505,20475,19744,20214,20943,20731,20277,20293,20591,20690,20495,20346,20513,20607,20297,20656,20472,20140,20545
3,130460,130047,130584,129290,130221,130401,130106,130400,130402,129866,129525,129920,131076,130101,130581,129816,129442,129370,130354,130315,129647,129420,129308,130626,130127,130615,130414,129452,130625,131228,130133,130701,129707,130190,129154,129531,130424,129924,130926,130691,131143,130839,130417,130360,129568,130523,129456,130883,130909,130157
49,41259,41828,41425,41071,40791,40801,41530,40939,41348,41152,40656,41274,41099,40918,41467,40638,42271,41428,40888,41086,41075,41331,40721,40858,41338,41169,41081,40756,41332,40421,41290,41099,41642,40562,41123,40947,41376,40915,41564,41777,41430,40834,40534,40634,41068,41047,40980,41148,41219,40985
81,15842,15770,15820,15514,15834,15617,15844,15605,15916,15586,15428,16020,15802,15969,15947,16044,15720,15405,15990,15639,15744,16036,15563,15756,15889,15845,15625,15533,15812,15869,15426,15911,15767,15768,15969,15770,15868,16115,15526,15729,15842,15970,15591,15832,15974,15692,15905,15877,15469,15604
89,23233,23049,22629,23631,23291,23229,22820,23321,23282,23354,23099,23367,22981,23534,22862,23162,23012,23540,22697,23194,22702,22826,23244,22598,23603,23204,23094,23007,22916,23373,23682,23013,22856,23001,23138,23249,23403,23167,23007,23138,23272,22943,22860,23206,23183,23129,23303,23015,23031,23617
33,12162,12354,12488,12177,12295,12320,12090,12755,12468,12253,12545,12549,12173,12347,12189,12528,12529,12232,12181,12625,12427,12718,12040,12177,12235,12335,12617,12216,12173,12428,12496,12468,12310,12282,12276,12357,12328,12499,12332,12394,12652,12392,12537,12102,12205,12309,12158,12416,12476,12214
